well,random,poor
0.014249148038133933,21.830545315476577,403.9703373203326
-0.053612418737226226,-4.191684592525847,-7194.056556654468
0.09267529633831934,-34.459465537232276,27671.81658901114
-0.026206038254790533,-22.32844126487326,-25602.467531107854
-0.06396084029479043,-17.116814963227224,-30406.546039716766
0.12222305459396476,22.462736893997832,86268.0685540977
0.05167859901881831,11.545109892773517,-121485.45704697951
0.16901546730157016,11.77740978573942,96194.60050238148
0.26191282394700505,36.7951344663796,235.64303045622023
0.24668800053529108,-1.0805295403054465,-26221.468246202327
